entry_date,exit_date,entry_price,exit_price,entry_rr,exit_rr,hold_days,gross_return_pct,net_return_pct,delta_pnl,gamma_pnl,vega_pnl,theta_pnl,exit_reason
2026-08-05,2026-08-06,43.890899999999995,42.780375,-0.07183043885118379,-0.0013393137714942105,1,-2.5301941860385537,-4.530194186038554,-1.6612798830326259,0.02203694976927118,1.5923216719164652,-1.033808360615346,RR_REVERT
2026-08-09,2026-08-12,41.375675,34.0884,-0.034383381950528924,-0.008931449715466,3,-17.61246191149752,-19.612461911497515,-7.267863610551507,0.450231927126396,2.813537686138246,-3.1755852062652674,TIME_EXIT
2026-08-16,2026-08-17,42.751124999999995,39.82965,-0.07448453207364802,-0.03474979404536127,1,-6.83367981544344,-8.83367981544344,-0.91948205002133,0.006887295277176636,-0.8940813134198113,-1.1487224696804483,RR_REVERT
2026-08-17,2026-08-20,39.82965,54.57209999999999,-0.03474979404536127,0.038637114910382686,3,37.01375733906773,35.01375733906773,124.10745336894348,135.78210366469625,20.306332607901336,-3.386376772798756,RR_REVERT
2026-09-02,2026-09-03,43.163999999999994,36.318875,-0.02897295924627885,0.03671041447467038,1,-15.858412102678152,-17.85841210267815,28.361114583088668,6.599955969636772,10.562658122149113,-2.018697747367488,RR_REVERT
